Item ID,Created Time,Last Modified Time,Item Name,Item Name(Secondary Language),Sales Description,Selling Price,Sales Account,Is Returnable Item,Brand,Manufacturer,Package Weight,Package Length,Package Width,Package Height,Dimension Unit,Weight Unit,Is Receivable Service,Tax Name,Tax Percentage,Tax Type,Taxable,Exemption Reason,Product Type,Source,Reference ID,Last Sync Time,Status,Unit,Unit Name,Default Sales Unit Name,Default Sales Unit Symbol,Default Purchase Unit Name,Default Purchase Unit Symbol,SKU,UPC,EAN,ISBN,Part Number,Purchase Price,Purchase Account,Purchase Description,Inventory Account,Inventory Valuation Method,Reorder Level,Preferred Vendor,Warehouse Name,Opening Stock,Opening Stock Value,Stock On Hand,Is Combo Product,Enable Bin Tracking,Item Type,Sellable,Purchasable,Track Inventory,CF.CATEGORY
9465000000067976,2024-07-31 16:41:06,2025-06-23 16:21:51,DREAM PARADISE TOY CANDY 12X12,,,SAR 630.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,2,,,Active,C12P,C12P,C12P,C12P,C12P,C12P,,,,,,SAR 504.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0.1600,false,false,Inventory,true,true,true,
9465000000068006,2024-07-31 16:41:06,2025-06-23 16:21:51,DUA BELIBIS CHILI SAUSE (SACHET)20x24x9GM,,,SAR 1.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,,,,Standard Rate,15.000000,ItemAmount,true,,goods,2,,,Active,C20P,C20P,C20P,C20P,C20P,C20P,,,,,,SAR 0.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0.0000,false,false,Inventory,true,true,true,
9465000000068021,2024-07-31 16:41:06,2024-07-31 16:51:12,DUA BELIBIS CHILI SAUSE 24x535ML ,,,SAR 185.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,,,,Standard Rate,15.000000,ItemAmount,true,,goods,2,,,Active,C24P,C24P,C24P,C24P,C24P,C24P,,,,,,SAR 168.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0.0000,false,false,Inventory,true,true,true,
9465000000068036,2024-07-31 16:41:06,2024-07-31 16:51:13,EAGLE GREEN BALM,,,SAR 40.00,Sales,true,,,0.000,0.000,0.000,0.000,,,,Standard Rate,15.000000,ItemAmount,true,,goods,2,,,Active,C140P,C140P,C140P,C140P,C140P,C140P,,,,,,SAR 0.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0.000,false,false,Inventory,true,true,true,
9465000000068051,2024-07-31 16:41:06,2025-03-16 11:55:39,ENACO BUMBU GADO-GADO 24X200GM,,,SAR 138.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,,,,Standard Rate,15.000000,ItemAmount,true,,goods,2,,,Active,C24P,C24P,C24P,C24P,C24P,C24P,,,,,,SAR 120.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0.0000,false,false,Inventory,true,true,true,
9465000000068066,2024-07-31 16:41:06,2025-07-29 14:15:01,ENERGEN CHOCOLATE 12X10X34GM,,,SAR 100.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,2,,,Active,C12P,C12P,C12P,C12P,C12P,C12P,,,,,,SAR 88.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,-2.2407,false,false,Inventory,true,true,true,
9465000000068081,2024-07-31 16:41:07,2025-07-02 09:53:26,ENERGEN JAHE /GINGER 12X10X32GM,,,SAR 100.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,2,,,Active,C12P,C12P,C12P,C12P,C12P,C12P,,,,,,SAR 88.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0.0800,false,false,Inventory,true,true,true,
9465000000068096,2024-07-31 16:41:07,2025-07-27 11:37:58,ENERGEN KACANG HIJAU SUSU 12X10X30GM,,,SAR 100.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,2,,,Active,C12P,C12P,C12P,C12P,C12P,C12P,,,,,,SAR 88.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0.7200,false,false,Inventory,true,true,true,
9465000000068111,2024-07-31 16:41:07,2025-07-27 11:37:58,ENERGEN KURMA/DATE 12X10X35GRM,,,SAR 100.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,2,,,Active,C12P,C12P,C12P,C12P,C12P,C12P,,,,,,SAR 88.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0.8400,false,false,Inventory,true,true,true,
9465000000068126,2024-07-31 16:41:07,2025-07-29 14:15:01,ENERGEN VANILA 12X10X32GM,,,SAR 100.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,2,,,Active,C12P,C12P,C12P,C12P,C12P,C12P,,,,,,SAR 88.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,1.9526,false,false,Inventory,true,true,true,
9465000000068141,2024-07-31 16:41:07,2024-07-31 16:51:13,ESFAN CENTER FILLED CHEW 5X900GM/إسفان سنتر فيلد تشيو,,,SAR 88.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,,,,Standard Rate,15.000000,ItemAmount,true,,goods,2,,,Active,C5P,C5P,C5P,C5P,C5P,C5P,,,,,,SAR 70.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0.0000,false,false,Inventory,true,true,true,
9465000000068156,2024-07-31 16:41:07,2025-06-01 16:45:10,ESNAD BIRIYANI MASALA 12X200GM,إسناد بهارات برياني ١٢×٢٠٠ جم,,SAR 160.00,Sales,true,,,0,0,0,0,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,2,,,Active,CTN,CTN,CTN,CTN,CTN,CTN,,,,,,SAR 150.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0,false,false,Inventory,true,true,true,NON FLPN
9465000000068171,2024-07-31 16:41:07,2025-06-23 16:21:51,ESNAD FISH MASALA 12X200GM,,,SAR 160.00,Sales,true,,,0,0,0,0,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,2,,,Active,CTN,CTN,CTN,CTN,CTN,CTN,,,,,,SAR 150.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0,false,false,Inventory,true,true,true,NON FLPN
9465000000068186,2024-07-31 16:41:07,2024-07-31 16:51:14,EXCTNGUISHER LIGHT CANDY 8X20X10GM/حلوي طفاية مضي ء,,,SAR 300.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,,,,Standard Rate,15.000000,ItemAmount,true,,goods,2,,,Active,C8P,C8P,C8P,C8P,C8P,C8P,,,,,,SAR 240.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0.0000,false,false,Inventory,true,true,true,
9465000000068201,2024-07-31 16:41:07,2025-06-23 16:21:51,EXTREMEZ FRIT-C 12X36X25GM/اكستريمز فريت-سي,,,SAR 206.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,,,,Standard Rate,15.000000,ItemAmount,true,,goods,2,,,Active,C12P,C12P,C12P,C12P,C12P,C12P,,,,,,SAR 165.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,-1.3200,false,false,Inventory,true,true,true,
9465000000068216,2024-07-31 16:41:08,2025-06-23 16:21:51,EYE BALL CANDY 50PCS*12OUT/آي بول كاندي,,,SAR 156.52,Sales,true,,,0.0000,0.0000,0.0000,0.0000,,,,Standard Rate,15.000000,ItemAmount,true,,goods,2,,,Active,C12P,C12P,C12P,C12P,C12P,C12P,,,,,,SAR 101.48,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0.0000,false,false,Inventory,true,true,true,
9465000000068231,2024-07-31 16:41:08,2024-07-31 16:51:14,FAMILY KEK SARAY BAFAIL 12X230GM,,,SAR 96.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,,,,Standard Rate,15.000000,ItemAmount,true,,goods,2,,,Active,C12P,C12P,C12P,C12P,C12P,C12P,,,,,,SAR 7.33,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0.0000,false,false,Inventory,true,true,true,
9465000000068246,2024-07-31 16:41:08,2025-06-23 16:21:51,FERNANDO AAA WAG WAG RICE 8X5KG*,,,SAR 175.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,2,,,Active,BAG(8),BAG(8),BAG(8),BAG(8),BAG(8),BAG(8),,,,,,SAR 200.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0.0000,false,false,Inventory,true,true,true,
9465000000068261,2024-07-31 16:41:08,2024-07-31 16:51:14,FETA CHEESE/جبن أبيض مالح,,,SAR 160.00,Sales,true,,,0,0,0,0,,,,Standard Rate,15.000000,ItemAmount,true,,goods,2,,,Active,CTN,CTN,CTN,CTN,CTN,CTN,,,,,,SAR 0.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0,false,false,Inventory,true,true,true,
9465000000068276,2024-07-31 16:41:08,2025-03-16 11:55:39,FINGER PEN CANDY 12X30X6GM,,,SAR 65.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,,,,Standard Rate,15.000000,ItemAmount,true,,goods,2,,,Active,C12P,C12P,C12P,C12P,C12P,C12P,,,,,,SAR 54.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0.0000,false,false,Inventory,true,true,true,
9465000000068291,2024-07-31 16:41:08,2024-07-31 16:51:15,FINNA NUSANTARA 30x380GM,,,SAR 250.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,,,,Standard Rate,15.000000,ItemAmount,true,,goods,2,,,Active,C30P,C30P,C30P,C30P,C30P,C30P,,,,,,SAR 218.50,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0.0000,false,false,Inventory,true,true,true,
9465000000068306,2024-07-31 16:41:08,2025-07-31 04:00:58,FINNA SAMBAL TERASI  10X10X18GM,,,SAR 100.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,2,,,Active,C10P,C10P,C10P,C10P,C10P,C10P,8991818080068,,,,,SAR 92.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,8.5000,false,false,Inventory,true,true,true,
9465000000068321,2024-07-31 16:41:08,2025-07-31 04:01:10,FINNA SAMBAL PEDAS 12X190GM,,,SAR 110.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,2,,,Active,C12P,C12P,C12P,C12P,C12P,C12P,8991818030070,,,,,SAR 127.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,2.2700,false,false,Inventory,true,true,true,
9465000000068336,2024-07-31 16:41:08,2025-07-31 04:01:10,FINNA SAMBAL TERASI 12X190GM,,,SAR 110.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,2,,,Active,C12P,C12P,C12P,C12P,C12P,C12P,8991818111090,,,,,SAR 95.70,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,3.1066,false,false,Inventory,true,true,true,
9465000000068351,2024-07-31 16:41:09,2024-07-31 16:51:15,FINNA SELERAKU UDANG 48×200G,,,SAR 125.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,,,,Standard Rate,15.000000,ItemAmount,true,,goods,2,,,Active,C48P,C48P,C48P,C48P,C48P,C48P,,,,,,SAR 114.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0.0000,false,false,Inventory,true,true,true,
9465000000068366,2024-07-31 16:41:09,2025-06-23 16:21:51,FLAMINGO TOY CANDY 12X24,,,SAR 720.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,,,,Standard Rate,15.000000,ItemAmount,true,,goods,2,,,Active,C12P,C12P,C12P,C12P,C12P,C12P,,,,,,SAR 576.01,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0.1600,false,false,Inventory,true,true,true,
9465000000068381,2024-07-31 16:41:09,2025-06-23 16:21:51,FLASH LIGHT HELICOPTER CANDY 8X12,,,SAR 420.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,,,,Standard Rate,15.000000,ItemAmount,true,,goods,2,,,Active,C8P,C8P,C8P,C8P,C8P,C8P,,,,,,SAR 330.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0.0000,false,false,Inventory,true,true,true,
9465000000068396,2024-07-31 16:41:09,2024-07-31 16:51:16,FLYING DRAGON STICKS STRAWBERRY 480GMX12PCS/حلوى الفاكهة بشكل قلم,,,SAR 156.52,Sales,true,,,0.0000,0.0000,0.0000,0.0000,,,,Standard Rate,15.000000,ItemAmount,true,,goods,2,,,Active,C12P,C12P,C12P,C12P,C12P,C12P,,,,,,SAR 125.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0.0000,false,false,Inventory,true,true,true,
9465000000068411,2024-07-31 16:41:09,2025-07-19 10:55:43,FOOD COLOUR/زعفران لون,,,SAR 2.75,Sales,true,,,0.000,0.000,0.000,0.000,,,,Standard Rate,15.000000,ItemAmount,true,,goods,2,,,Active,C150P,C150P,C150P,C150P,C150P,C150P,,,,,,SAR 2.17,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,-12.000,false,false,Inventory,true,true,true,
9465000000068426,2024-07-31 16:41:09,2024-07-31 16:51:16,FOOD ISLAND JASMINE 8PCSX5KG,,,SAR 170.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,,,,Standard Rate,15.000000,ItemAmount,true,,goods,2,,,Active,C8P,C8P,C8P,C8P,C8P,C8P,,,,,,SAR 148.31,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0.0000,false,false,Inventory,true,true,true,
9465000000068441,2024-07-31 16:41:09,2025-06-07 12:17:40,FOOL JAMEEL/فول الجميل,,,SAR 50.43,Sales,true,,,0,0,0,0,,,,Standard Rate,15.000000,ItemAmount,true,,goods,2,,,Active,CTN,CTN,CTN,CTN,CTN,CTN,,,,,,SAR 0.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0,false,false,Inventory,true,true,true,
9465000000068456,2024-07-31 16:41:09,2025-06-28 15:30:27,FOOL MAJROOSH 15KG,فول مجروش,,SAR 49.00,Sales,true,,,0,0,0,0,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,2,,,Active,CTN,CTN,CTN,CTN,CTN,CTN,,,,,,SAR 51.91,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,9,false,false,Inventory,true,true,true,
9465000000068471,2024-07-31 16:41:09,2025-07-31 04:30:55,FOOL MAJROOSH JAMEEL 18KG,فول مجروش جميل 18 كجم,,SAR 49.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,2,,,Active,BAG,BAG,BAG,BAG,BAG,BAG,,,,,,SAR 48.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,-9.0000,false,false,Inventory,true,true,true,NON FLPN
9465000000068486,2024-07-31 16:41:10,2025-07-31 04:18:19,FOOL MUDAMMAS CALIFORNIA 24X450GM,فول مدمس كاليفورنيا,,SAR 49.50,Sales,true,,,0,0,0,0,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,2,,,Active,CTN,CTN,CTN,CTN,CTN,CTN,,,,,,SAR 46.50,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0,false,false,Inventory,true,true,true,NON FLPN
9465000000068501,2024-07-31 16:41:10,2025-07-31 04:30:55,FOOL SERIAN RECIEPE/فلول خلطة سرية,,,SAR 75.65,Sales,true,,,0,0,0,0,,,,Standard Rate,15.000000,ItemAmount,true,,goods,2,,,Active,CTN,CTN,CTN,CTN,CTN,CTN,,,,,,SAR 0.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0,false,false,Inventory,true,true,true,
9465000000068516,2024-07-31 16:41:10,2025-04-20 13:50:52,FOOM FLOUR 10X1KG/ دقىق فىم,,,SAR 18.26,Sales,true,,,0,0,0,0,,,,Standard Rate,15.000000,ItemAmount,true,,goods,2,,,Active,CTN,CTN,CTN,CTN,CTN,CTN,,,,,,SAR 16.50,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0,false,false,Inventory,true,true,true,
9465000000068531,2024-07-31 16:41:10,2024-07-31 16:51:17,FRANK CHICKEN ROYAL 24X340GM,,,SAR 55.00,Sales,true,,,0,0,0,0,,,,Standard Rate,15.000000,ItemAmount,true,,goods,2,,,Active,CTN,CTN,CTN,CTN,CTN,CTN,,,,,,SAR 49.50,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0,false,false,Inventory,true,true,true,
9465000000068546,2024-07-31 16:41:10,2024-07-31 16:51:17,FRENCH FRIES CANDY RAMA 12X30X5.5GM/فرنش فرايز كاندي راما,,,SAR 129.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,,,,Standard Rate,15.000000,ItemAmount,true,,goods,2,,,Active,C12P,C12P,C12P,C12P,C12P,C12P,,,,,,SAR 103.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0.0000,false,false,Inventory,true,true,true,
9465000000068561,2024-07-31 16:41:10,2024-07-31 16:51:17,FRESH MINT CANDY JAR 12X600GM,,,SAR 213.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,,,,Standard Rate,15.000000,ItemAmount,true,,goods,2,,,Active,C12P,C12P,C12P,C12P,C12P,C12P,,,,,,SAR 15.53,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0.0000,false,false,Inventory,true,true,true,
9465000000068576,2024-07-31 16:41:10,2025-07-03 12:28:34,FRIED ONION 24X400GM/بصل مقلي اكوادور 24 * 400 جم,,,SAR 120.00,Sales,true,,,0,0,0,0,,,,Standard Rate,15.000000,ItemAmount,true,,goods,2,,,Active,CTN,CTN,CTN,CTN,CTN,CTN,,,,,,SAR 107.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0,false,false,Inventory,true,true,true,
9465000000068591,2024-07-31 16:41:10,2024-07-31 16:51:17,FRIUTY CHEW 12X36GM,,,SAR 187.50,Sales,true,,,0.0000,0.0000,0.0000,0.0000,,,,Standard Rate,15.000000,ItemAmount,true,,goods,2,,,Active,C12P,C12P,C12P,C12P,C12P,C12P,,,,,,SAR 150.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0.0000,false,false,Inventory,true,true,true,
9465000000068606,2024-07-31 16:41:10,2024-07-31 16:51:17,FRUIT FRUIT STRABERRY CANDY 12X30X14GM/فروت فروت ستروبيري كاندي,,,SAR 150.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,,,,Standard Rate,15.000000,ItemAmount,true,,goods,2,,,Active,C12P,C12P,C12P,C12P,C12P,C12P,,,,,,SAR 119.99,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0.0000,false,false,Inventory,true,true,true,
9465000000068621,2024-07-31 16:41:10,2025-04-01 23:53:59,FRUIT MIX HALO HALO (SHAFLOUT) 24X340GM,,,SAR 212.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,2,,,Active,C24P,C24P,C24P,C24P,C24P,C24P,,,,,,SAR 205.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0.0000,false,false,Inventory,true,true,true,
9465000000068636,2024-07-31 16:41:11,2025-06-23 16:21:51,FRUITKU GRAPE JUICE 24X350ML,,,SAR 50.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,,,,Standard Rate,15.000000,ItemAmount,true,,goods,2,,,Active,C24P,C24P,C24P,C24P,C24P,C24P,,,,,,SAR 42.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0.2600,false,false,Inventory,true,true,true,
9465000000068651,2024-07-31 16:41:11,2025-04-01 23:53:59,FRUITKU LYCHEE JUICE 24X350ML,,,SAR 50.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,,,,Standard Rate,15.000000,ItemAmount,true,,goods,2,,,Active,C24P,C24P,C24P,C24P,C24P,C24P,,,,,,SAR 42.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0.2600,false,false,Inventory,true,true,true,
9465000000068666,2024-07-31 16:41:11,2025-06-23 16:21:51,FRUITKU MELON JUICE 24X350ML,,,SAR 50.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,,,,Standard Rate,15.000000,ItemAmount,true,,goods,2,,,Active,C24P,C24P,C24P,C24P,C24P,C24P,,,,,,SAR 42.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,-0.9800,false,false,Inventory,true,true,true,
9465000000068681,2024-07-31 16:41:11,2025-06-23 16:21:51,FRUITKU ORANGE JUICE 24X350ML,,,SAR 50.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,,,,Standard Rate,15.000000,ItemAmount,true,,goods,2,,,Active,C24P,C24P,C24P,C24P,C24P,C24P,,,,,,SAR 42.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0.2800,false,false,Inventory,true,true,true,
9465000000068696,2024-07-31 16:41:11,2025-06-23 16:21:51,FRUITKU STRAWBERRY JUICE 24X350ML,,,SAR 50.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,,,,Standard Rate,15.000000,ItemAmount,true,,goods,2,,,Active,C24P,C24P,C24P,C24P,C24P,C24P,,,,,,SAR 42.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0.0200,false,false,Inventory,true,true,true,
9465000000068711,2024-07-31 16:41:11,2024-10-21 10:30:28,FRUITY CANDY 12X48X15gm/حلوى فواكه,,,SAR 195.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,,,,Standard Rate,15.000000,ItemAmount,true,,goods,2,,,Active,C12P,C12P,C12P,C12P,C12P,C12P,,,,,,SAR 155.98,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0.0000,false,false,Inventory,true,true,true,
9465000000068726,2024-07-31 16:41:11,2024-07-31 16:51:18,FRUITY JAM 12X24X25ML/مربى فاكهي,,,SAR 181.74,Sales,true,,,0.0000,0.0000,0.0000,0.0000,,,,Standard Rate,15.000000,ItemAmount,true,,goods,2,,,Active,C12P,C12P,C12P,C12P,C12P,C12P,,,,,,SAR 145.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0.0000,false,false,Inventory,true,true,true,
9465000000068741,2024-07-31 16:41:11,2025-06-23 16:21:51,FRUITY JAR CANDY 12X30X10GM/فروتي جار كاندي,,,SAR 150.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,,,,Standard Rate,15.000000,ItemAmount,true,,goods,2,,,Active,C12P,C12P,C12P,C12P,C12P,C12P,,,,,,SAR 119.01,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0.0000,false,false,Inventory,true,true,true,
9465000000068756,2024-07-31 16:41:11,2024-07-31 16:51:18,FRUITY WORDS SUKARIYATH 12X30X20GM/فروتي وردز,,,SAR 150.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,,,,Standard Rate,15.000000,ItemAmount,true,,goods,2,,,Active,C12P,C12P,C12P,C12P,C12P,C12P,,,,,,SAR 120.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0.0000,false,false,Inventory,true,true,true,
9465000000068771,2024-07-31 16:41:12,2024-07-31 16:51:19,FRUTIES CHEW CANDY PEARLS 12X36X12GM/فروتيز تشيو كاندي بيرلز,,,SAR 188.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,,,,Standard Rate,15.000000,ItemAmount,true,,goods,2,,,Active,C12P,C12P,C12P,C12P,C12P,C12P,,,,,,SAR 150.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0.0000,false,false,Inventory,true,true,true,
9465000000068786,2024-07-31 16:41:12,2024-07-31 16:51:19,FULLO BLASTOSTICK WAFER CHOCOLATE 16X150GM/فولو بلاستوستيك ويفر شوكولاتة,,,SAR 137.50,Sales,true,,,0.0000,0.0000,0.0000,0.0000,,,,Standard Rate,15.000000,ItemAmount,true,,goods,2,,,Active,C16P,C16P,C16P,C16P,C16P,C16P,,,,,,SAR 110.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0.0000,false,false,Inventory,true,true,true,
9465000000068801,2024-07-31 16:41:12,2024-07-31 16:51:19,FUN PACKAGE CHOCOLATE 24X24X9GM/شوكولاتة حزمة ممتعة,,,SAR 193.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,,,,Standard Rate,15.000000,ItemAmount,true,,goods,2,,,Active,C24P,C24P,C24P,C24P,C24P,C24P,,,,,,SAR 155.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0.0000,false,false,Inventory,true,true,true,
9465000000068816,2024-07-31 16:41:12,2024-07-31 16:51:19,FUSEN NO MI STRAWBERRY FLAVOUR 12X30X9GM/فوسين نو مي توت فراولة,,,SAR 150.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,,,,Standard Rate,15.000000,ItemAmount,true,,goods,2,,,Active,C12P,C12P,C12P,C12P,C12P,C12P,,,,,,SAR 120.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0.0000,false,false,Inventory,true,true,true,
9465000000068831,2024-07-31 16:41:12,2024-07-31 16:51:19,GANDOUR LOLLIPOP KEES 26X35X9GM,,,SAR 141.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,,,,Standard Rate,15.000000,ItemAmount,true,,goods,2,,,Active,C26P,C26P,C26P,C26P,C26P,C26P,,,,,,SAR 4.73,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0.0000,false,false,Inventory,true,true,true,
9465000000068846,2024-07-31 16:41:12,2025-07-02 09:53:26,GARUDA ATOM YELLOW 60X130GM,,,SAR 215.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,,,,Standard Rate,15.000000,ItemAmount,true,,goods,2,,,Active,C60P,C60P,C60P,C60P,C60P,C60P,,,,,,SAR 195.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0.0000,false,false,Inventory,true,true,true,
9465000000068861,2024-07-31 16:41:12,2024-07-31 16:51:19,GARUDA GROUND ROASTED PEANUTS 40X240GM,,,SAR 245.00,Sales,true,,,0.000,0.000,0.000,0.000,,,,Standard Rate,15.000000,ItemAmount,true,,goods,2,,,Active,C40P,C40P,C40P,C40P,C40P,C40P,,,,,,SAR 220.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0.000,false,false,Inventory,true,true,true,
9465000000068876,2024-07-31 16:41:12,2025-07-17 13:26:24,GATORADE GRAPE (PET) 24X500ML,,,SAR 155.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,,,,Standard Rate,15.000000,ItemAmount,true,,goods,2,,,Active,C24P,C24P,C24P,C24P,C24P,C24P,,,,,,SAR 122.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0.7600,false,false,Inventory,true,true,true,
9465000000068891,2024-07-31 16:41:12,2025-06-23 16:21:51,GATORADE ORANGE CHILL (PET) 24X500ML/جاتوريد اورانج تشيل (PET) 24×500 مل,,,SAR 155.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,,,,Standard Rate,15.000000,ItemAmount,true,,goods,2,,,Active,C24P,C24P,C24P,C24P,C24P,C24P,,,,,,SAR 128.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,-1.4800,false,false,Inventory,true,true,true,
